,0,1,2
137,-59.86369181155773,15.364094416367266,susuman
138,-32.53237149791639,69.00452060807908,port alfred
139,-67.20842724578439,0.10328811871383436,portland
140,22.86668571256027,142.67991723300395,nar'yan-mar
141,-18.943698886991413,-56.36043369410727,bredasdorp
142,-41.67578254607102,138.39922534146956,akureyri
143,76.51192986220786,128.4799594395426,micco
144,78.47836610013243,14.473025144759248,nemuro
145,66.53109052208231,157.86960783498103,tofol
146,37.73905654728095,131.0571022203493,betioky
147,0.9380118617121269,126.88312016734164,kashgar
148,-9.29896871090925,-20.595694716291007,patong
149,24.818722967163993,152.96055137965834,kedougou
150,-38.63145695018188,-76.14543749004388,faya-largeau
151,80.67040024605933,-143.5514889885884,whitehorse
152,84.47905639729137,56.009857418874844,koya
153,64.69305863457956,179.58517229533737,carutapera
154,27.041345887031028,178.3353210249727,energetik
155,2.2019117093325065,-143.3111712982334,tazovsky
156,22.11192876327992,91.11550432292171,puerto san carlos
157,76.23845666379876,-34.10301613651049,coahuayana de hidalgo
158,-66.3223746741284,10.525852003127909,puerto deseado
159,20.563353919249252,-158.1742788939109,fale old settlement
160,-14.52223907210643,-39.396887701807145,castillos
161,44.921233288763716,133.27162195249656,nova olimpia
162,80.2959647396782,117.53892460608012,alofi
163,-54.60516688543207,-110.65241399299018,yueyang
164,6.713342446717689,-30.54983097914058,nadym
165,-38.51637037650094,-26.24531629488979,guarapari
166,-70.21921109051209,-121.14776779305747,invercargill
167,-12.623794722607101,-26.045927103583182,greymouth
168,-84.6299755611312,172.48214253548878,mons
169,42.56791191057414,129.62661827817516,negombo
170,-9.452396149491818,-46.47512180764102,tonekabon
171,84.50301043922374,-66.68079178736993,wewak
172,83.90047967722666,32.880448511317354,buzuluk
173,-25.398958496739922,66.53125727404424,pacific grove
174,-20.305473385513977,22.67153825975521,flying fish cove
175,56.413666383167566,50.311617109219696,bubaque
176,73.27583545069763,93.48090542071253,sungai penuh
177,10.615671458826213,177.99668533585435,vilyuchinsk
178,16.042936438472438,139.83084790280645,morant bay
179,32.47227167780693,-75.67458039751052,saint-felicien
180,-8.88240573427396,-70.26439252168316,afaahiti
181,-15.59073229668789,14.411561670066305,sitka
182,-68.41476794824834,-39.455956650084914,st. john's
183,39.68664565587014,136.43363422753066,lagoa
184,-86.71572621259524,9.795650653764852,kristiansund
185,-13.111497345966526,-48.59435429780578,san martin
186,-39.93743912462227,3.8395520969984034,rampur
187,-35.78980928436295,83.51634314443578,fortuna
188,-58.12807332699141,-85.8704081496968,fenoarivo atsinanana
189,47.80877018973143,-104.6276777671856,sao sepe
190,1.9057244558703275,-154.66319669704788,tura
191,48.047100673307284,69.02328771158409,karratha
192,18.298904290190393,65.28473483389965,saint-philippe
193,55.81456341884089,23.686193804684024,margaret river
194,-83.98426548459156,-43.841391865934185,thinadhoo
195,79.01215968356368,151.58976654674416,novyy urengoy
196,-57.553963239603206,34.2079344067466,takamaka
197,-72.78850256958773,-177.38932265344405,hirara
198,-43.34688977713883,138.05669697355432,jianshui
199,-10.877419895144612,-102.01333868470984,colonia
200,-72.99518464203207,-151.37587796426888,alo
201,-83.75186053973934,-22.004585282884904,swift current
202,-37.88837896206494,5.584168995737542,oeiras do para
203,88.02065793916336,45.78566880010064,avarua
204,-25.040070578398485,-138.8161545565731,mumbwa
205,-86.62854411644021,14.316344297177977,jackson
206,-22.52420102984746,-127.16935568635702,maragogi
207,-47.666064838683525,-173.2108034446367,shingu
208,75.49391228460323,44.58490947458648,atafu village
209,-10.341932398044335,-128.0223918846254,alencon
210,0.21187685623570474,-103.75850804317018,codrington
211,74.20702075713862,-17.412509083043318,dahlonega
212,28.082225466523624,-80.30960197224832,masuguru
213,-12.784972788454269,8.191614165904127,kamina
214,-74.46825386115685,-163.75889175637752,campbell river
215,-46.91197740178915,13.868473633958217,ola
216,37.20939135968054,149.43572346477026,fagaras
217,3.807607652449036,160.45914508053266,yarkovo
218,-67.25436357791787,-151.1308576922445,kupang
219,-68.23984583543577,-90.47474314896951,cabo san lucas
220,-81.76131991855677,62.489127881764006,college
221,-24.322467119974846,43.891988889288655,chinde
222,39.300860856866706,76.22757603541595,amga
223,-34.56104916962243,74.61285851162674,neryungri
224,-37.23608415019259,-104.93224812213906,gagarin
225,-54.170839270295666,-107.5658860241765,mount pearl
226,-39.57855083276585,-140.73314877577445,cacheu
227,8.261477287975808,97.71351132211419,kayanza
228,12.42376683587581,-12.553519673259416,puerto colombia
229,-42.82512854135706,-84.16201282754838,labytnangi
230,16.85410407697472,17.705111281501445,grosseto
231,-56.81939640548193,60.958845943696474,mata-utu
232,65.43285045152803,-136.26298308676076,biloela
233,-79.96294955004338,-22.525725947957426,kalmunai
234,10.167132635157358,-139.97192746915584,oualidia
235,34.16239206114213,135.56827510538153,new norfolk
236,6.966476005967138,-41.83586566905592,kayyerkan
237,-88.36197763085596,-25.377418752481276,edd
238,80.2233187704189,88.52912440192301,erenhot
239,51.846606722371035,58.84076300371052,ust-nera
240,-57.79266588047069,-118.3370785682803,isiro
241,89.40521736179403,47.280589623244964,ust-tsilma
242,67.7010886328024,79.73739432032318,hamilton
243,84.21353866392127,178.9119237505646,hayma'
244,-56.201374374952096,-156.93243534799285,khash
245,60.45831416386852,-171.81163342188154,puerto gaitan
246,-83.42249332811386,-103.84368829317582,lethem
247,16.305670961690097,-118.95964881991634,tayu
248,10.80716352345216,-106.81380702470278,ulanhot
249,-50.64041860283937,-63.85211333711014,livingston
250,-11.158670971287066,-115.19107628977382,kirakira
251,2.1576130910694786,-162.4856017985341,west island
252,-37.46136689449496,-50.12879132914068,itamaraca
253,-51.66647559426817,-62.13480074694337,arys
254,-64.4002703471372,-63.96616040349279,clarion
255,-54.691958519349754,-172.6951444136179,fort bragg
256,-53.62964275416281,-58.41828856518272,constantia
257,-14.602370195867593,-57.44525953049413,malvan
258,42.403003967174584,92.99773879355888,bazar-e yakawlang
259,-89.58165499173387,52.543627162661494,bah
260,-17.65816212592472,-168.06819189663472,sinabang
261,29.605641585907165,113.21781006527914,garbahaarrey
262,-37.105553335159925,74.89455841838983,aral
263,79.64861546683986,41.1369814796702,dondo
264,70.75470644332208,72.45626858440863,quang ngai
265,71.18636854155059,-143.60972345097457,amungan
266,-16.67913510505194,73.39414427355666,lompoc
267,-21.484241841944026,-39.53243266949357,antsiranana
268,-38.15531406933716,125.04227406041656,tazacorte
269,2.3622618063359937,-95.7343686172621,llandudno
270,-60.122092848705634,15.126230411079717,temerluh
271,-68.46314823620577,156.47340448203437,haiku-pauwela
272,-40.88835315065138,-111.24094629325229,mahina
273,-36.77825649294072,165.90532394469363,charata
274,-82.49757343540702,15.808978293667849,yondo
275,64.47887211890168,-176.1121087808103,celestun
276,50.441687353324255,3.9574913638752207,sao paulo de olivenca
277,-35.00425335383446,10.20826408434607,toga village
278,-65.10480634817475,-3.7055107723088554,buenavista del norte
279,71.4224260780858,128.20488392753998,uniao da vitoria
280,7.148901036418536,78.60725226636669,suai
281,36.55328077676455,50.785069792315426,katsuren-haebaru
282,77.82309201644537,-80.32023075032099,redding
283,-38.341087965611514,58.00239017139464,okha
284,-1.4113709939916248,144.33885375918896,lahat
285,72.94018486175116,-134.16169406822945,vilyuysk
286,52.344386001639975,52.173902114627396,necochea
287,29.97481266810749,-132.20033544238328,shangzhi
288,80.24931793669208,98.16961836049785,san patricio
289,-22.954075904350745,-169.16211729179622,rawson
290,-56.34736061215633,-111.99505950035405,sao joao da barra
291,-14.70880795209112,105.41774399907422,zeya
292,66.69249830651992,-9.2643912386838,ambon
293,-56.915704109542354,155.48024163208595,luderitz
294,8.936649432676788,-18.30607125719169,enewetak
295,-33.751328811747214,77.01498739332027,saarijarvi
296,45.86756017939061,-35.86954465769381,cargados carajos
297,-71.33435841450881,-161.6144194959264,puerto berrio
298,-1.9905195132732416,101.56058695017919,ancud
299,-37.56860137283524,-23.366754812416275,khandyga
300,51.79722814481141,155.07647311520157,saltsjobaden
301,17.40360429778781,-75.35952077934246,khorixas
302,49.31056574350731,-73.3703889392425,mantua
303,-85.28763827202448,95.97512741533382,east london
304,-25.90277124542044,-142.64998686641533,keflavik
305,45.78705214137335,-144.09868394497641,aberdeen
306,60.977689439470225,-129.6574448859027,guerrero negro
307,-17.584035353503154,-6.616236104343443,queensbury
308,50.49257807475047,-50.2489055956558,san juan
309,-58.773342244806955,-102.42512668888433,leer
310,-27.838264610977348,-45.081490028735885,vyazemskiy
311,87.51748463640857,-113.5412760246683,la passe
312,64.95389725342326,8.608097971087602,paracuru
313,-65.66117771508615,-158.6149533084619,camrose
314,-32.92320410449393,-68.42418020139482,samamea
315,32.66568194279846,78.87479472003844,palopo
316,-87.121046954819,-136.0122017441018,happy valley-goose bay
317,82.5298604213927,5.068099998781889,kotido
318,36.79605669736034,-137.7581827841646,mu'minobod
319,83.27994169560048,-22.815444457620657,bathsheba
320,76.10764601073421,175.17557204523536,devinuwara
321,-17.14720859140482,49.36287587966237,narvik
322,-30.02868517017621,-53.29187843852168,macia
323,61.68963104093373,102.46747092472219,san antonio de pale
324,-19.405837365380123,115.80443169614921,gebre guracha
325,-31.507331867507567,61.42847876672482,verkhovazh'ye
326,80.2237378526097,102.71219720671792,kismayo
327,-44.908297151037196,97.61010346974962,kangayam
328,0.1412787690584878,67.28673467286137,robore
329,-72.93631508836582,91.62171842067693,walvis bay
330,-32.44214333419162,-107.73292316278344,dombarovskiy
331,83.89254841889692,-137.7183721291393,nova olinda do norte
332,-46.15487931460913,-159.72224150419578,saint-pierre
333,-65.08566182429216,-159.12044891289403,sisimiut
334,-87.54203738217848,-43.99438620091314,malanje
335,73.67715128731572,50.55511554328069,carnarvon
336,68.65181705882844,75.27717629342348,zhangye
337,-6.863115038431957,55.57221408560591,vershino-darasunskiy
338,-51.8206072186011,15.815154439899118,manturovo
339,-88.29691796358074,82.02813263014195,mably
340,78.39242777801252,43.80413642581999,burela de cabo
341,-0.6998153420327924,-165.0974786967023,sabratah
342,-39.846228394006594,95.92920615921628,maxcanu
343,14.646466787679842,173.38160754748554,villazon
344,61.20674759926342,-42.677164676284775,benghazi
345,-43.78257870298303,-88.40741723338324,new haven
346,-81.06998697402119,-58.044854856539516,lubu
347,24.24604625533381,126.51680584159686,wailua homesteads
348,-57.545085570386725,112.46210028465202,darwin
349,23.87249132592126,100.34088234933586,waingapu
350,18.456392807376005,134.86021116256165,huarmey
351,-15.61922490167079,-177.2712535065192,tongouson
352,-38.116959035319944,164.66634393551203,sishilichengzi
353,-46.13199519491525,-87.63897989978366,rome
354,48.43070714883115,-107.09834117440667,filadelfia
355,-2.3764766956537358,-50.20588609023963,morondava
356,-65.58007445832709,146.84106840372493,arzamas
357,-45.095389585627224,-148.0733602555182,debre mark'os
358,84.82264948001392,54.965239897186336,daru
359,-72.94835195519549,33.61637180477098,cockburn town
360,69.98814018708532,-162.21305598451733,igarka
361,-56.671581836081515,19.81207029531899,kiyawa
362,-15.308285192287016,26.424048558433753,sakakah
363,50.33976489492224,-37.283621612974684,alderetes
364,43.10092533318644,-110.93421228154412,umm ruwaba
365,-42.74349437820897,106.90818724754024,huoqiu chengguanzhen
366,-13.040360860355577,-29.934855937047416,bodo
367,45.09180490149686,-155.0021165283113,vorgashor
368,-43.09079086030288,3.173529877011788,detroit lakes
369,-80.04399363177987,-9.699463131555376,lihue
370,-26.065443876236763,67.20157648755458,tranovaho
371,30.26613714190968,136.38563242272062,kodinsk
372,-35.510208057015575,-133.6396244169731,sakchu-up
373,1.5216402064654773,-171.77318329459266,coruripe
374,48.5320687207263,0.022524512480458725,bayji
375,21.92304447528541,-59.418641528841334,dzuunharaa
376,35.06645802364234,-83.77821153710336,nadi
377,-52.68182591604442,-62.73787876993036,kizel
378,83.27956195881782,-49.88602867503798,smithers
379,-11.32204915891272,37.87578454709765,vieux-habitants
380,-9.851788862729563,24.121056695322068,newport
381,-52.20743856114557,51.20292247962644,kimberley
382,-52.29278250526663,-161.13403883332035,vingt cinq
383,51.68998267710225,-125.31544607339737,mokhsogollokh
384,59.91458323590646,152.96708659077922,tuy hoa
385,45.85379408942626,25.088980357682914,puerto penasco
386,58.19569784332512,66.9568896432647,dakhla
387,-65.15472717460378,-3.4302496912527545,kimbe
388,61.77422098581965,99.94148356779073,dapa
389,-10.110499827054085,123.27461507427444,maues
390,74.80241399379895,-161.59692710657148,selfoss
391,-83.23832390588868,-40.694945599651106,wakkanai
392,53.76506071490374,-98.9456997553918,tawau
393,86.13202699697646,-27.919322770009558,kailua-kona
394,-78.6877707757123,82.38256556050237,aykhal
395,73.55821976839741,124.38962838557075,bonthe
396,38.36840308754677,-42.72124235246582,christchurch
397,20.498187886804146,-113.39983069558494,novodvinsk
398,84.66093162556149,-152.71400598470436,quchan
399,-20.313020261181975,37.301566573398645,ibresi
400,79.25333241977182,39.91710541883873,ximeicun
401,58.3789020077181,132.99433236524283,nelson
402,63.68567239938753,166.2846470072011,callao
403,-38.07631447981004,-171.10565155110598,chokwe
404,-84.57868198449974,117.5080643898487,dongkan
405,75.50197613758712,31.11139071343763,fort st. john
406,72.75868128990965,-115.75260490116332,el granada
407,-45.96938357085313,157.84186383338528,praia da vitoria
408,56.14497404493187,125.17816097083409,saint-jean-de-maurienne
409,-82.42367728484629,135.06720284059583,weno
410,-16.45864500187814,-78.97018139097923,karema
411,4.157345673727335,-172.11747380310993,littlefield
412,19.566178217507314,173.17975880231387,isla vista
413,-5.192641023792703,-174.0556780205426,ulladulla
414,55.840208926970746,34.91894770192738,terra rica
415,36.05755678867115,-48.53587116803709,cambria
416,-30.38140675327096,-161.73131588203614,severnoye
417,-60.97406524290735,-45.944231363195684,oroqen zizhiqi
418,-87.25317094266877,-16.058496618887972,arkhipo-osipovka
419,55.135660278725055,-166.89410276912974,noyon
420,11.143975739842006,-18.21243209246441,al hawatah
421,-3.0827500172155737,29.576934911999643,oshnaviyeh
422,78.72946852479473,-132.43955487464075,belawan
423,-14.855983055759125,-96.5774299705837,tindouf
424,75.43969376013416,-117.81148964365377,lionel town
425,-86.0786343348648,-71.03497240378138,al harithah
426,11.926327724188042,-76.1917528451014,quelimane
427,-83.29938722300089,-106.8676008640543,beledweyne
428,87.00770737024351,51.76541862172479,port douglas
429,72.36312208163014,68.25015801854843,muisne
430,-18.654805860554816,36.68658753682132,pimenta bueno
431,79.2222862241926,-162.83753792278011,uturoa
432,39.69937120330724,-145.805425747661,lycksele
433,-70.55235261359947,128.45201032428298,fisterra
434,72.12921687595835,171.51598743213304,shimoda
435,42.71153554186327,11.037743087345177,leingarten
436,64.20335599030079,158.0714417380044,bedele
437,-13.755182690904192,-175.2786134313286,grand falls-windsor
438,-24.988322518506834,151.29787030797246,agat village
439,5.020249315862671,85.95158021140725,americus
440,32.58901691098882,-9.144509939416565,port lincoln
441,-79.66203244386153,-122.49960000132134,colon
442,-55.559734384498945,133.401247202857,nizhnyaya tavda
443,-35.47081601622934,-127.35567839622223,guelendeng
444,73.81639020196516,87.19252708264759,ayr
445,13.901110402787594,40.940933596187705,coihueco
446,75.6871196463334,79.79220955453002,laguna
447,-3.64269841352575,-125.33609238226043,quellon
448,-68.45572922070977,83.77237970230419,udachny
449,-73.03226023380643,82.8639822977251,yaren
450,44.647113063385916,111.54441687574996,cadale
451,69.53199308716401,139.92014981845068,ulety
452,-81.06012813143441,149.66677831766526,strezhevoy
453,-41.48241033812597,-173.51902222509028,christiana
454,-28.535249353411267,-145.7541912929483,khanbari
455,2.5104480234151367,27.724379820520085,sos'va
456,16.930872199681502,-75.46093089873612,magdagachi
457,78.27482806676974,42.096173895648235,yuzhno-kurilsk
458,-53.690450461414784,58.99432052008501,blackwater
459,-23.824477551577743,-148.70612389465924,taro
460,-78.09127772063877,-42.975251754796545,brigantine
461,-48.50186651182879,-107.3515538721061,lyantor
462,-74.80509313603343,161.46250605772588,jabat
463,-61.33379337241815,8.164701455765197,vila franca do campo
464,67.19207615303324,49.38214709010367,bugana
465,-53.707977064589805,169.78635047749327,gisborne
466,85.00616433113078,10.306028227803978,urzhar
467,28.424601759496426,-58.61631178350069,san rafael
468,20.150836979633397,55.02700673804043,mount isa
469,83.41654444483109,-119.00341482490586,rayevskiy
470,-1.9438726777861746,-148.93644074946653,amos
471,-59.60289251162169,-37.76785888739218,itoman
472,28.736554743087567,60.861090261038186,salgueiro
473,61.27815201330611,-172.77317670997638,anna regina
474,3.3577194308908673,-71.36500468206532,kingscliff
475,3.857289977322168,-59.82423518003483,nova vicosa
476,-6.392252712280026,111.2002254299407,vodnyy
477,46.56707782040047,122.31732575046254,sadjoavato
478,-34.40584128972238,107.47080149148405,dolores
479,-81.90476388659927,-128.03792986397008,queenstown
480,46.39341252320486,-110.41809874439517,ta`u
481,46.760169371423245,-43.329181855147255,waiuku
482,65.32737168574587,169.8732994170748,san vincenzo
483,-12.250487068639657,163.35398034659715,crane
484,-87.17656718947961,168.88319772013494,isulan
485,-12.928931359246846,94.60603709991187,junction city
486,-43.01570643075612,-155.01950955859908,the pas
487,-8.271128967261461,-26.37557852542622,jayapura
488,-86.06187057634143,-159.03928590974937,kone
489,42.03704894955408,68.39719465743298,ust'-kut
490,41.226387636564056,-79.27844727871337,koneurgench
491,35.22042988211163,-37.57802550165613,afonso bezerra
492,69.70979752460289,-65.95913685330935,hell-ville
493,32.047258982028495,-136.04889891137105,bamboo flat
494,-30.70005610263648,91.70774089755531,motygino
495,-42.73543429646808,9.261156403202392,kurumkan
496,87.66306341856853,-8.918400299070214,champerico
497,-69.4486810227847,54.45005223720247,loches
498,15.638675860732974,69.65416571992446,ingeniero guillermo n. juarez
499,-28.078987607800094,-96.09633181548398,robit
500,79.357997479066,1.6396017065268609,kittila
501,-15.35675490972767,13.48246646793848,palangkaraya
502,-78.5098959967847,12.433481335255891,gornyye klyuchi
503,-20.640814819221873,61.68372260388344,concepcion
504,35.02353475896915,66.86643949884996,narok
505,26.904130512900295,78.53365001820396,cascais
506,-1.8895252546960677,95.1197006306628,hammerfest
507,3.4569409464242113,42.45917112737277,andergrove
508,38.48628218085295,83.81312919846334,valdivia
509,47.476060242248764,-151.59377468705298,xinyuan
510,-55.77833548195772,102.34194640850149,inhambane
511,-19.124530710901453,34.76579640257347,marka
512,14.662905857826658,108.5477428631234,mwingi
513,14.571840699013705,115.11185861776846,mezhdurechenskiy
514,-28.666477810275033,-122.04300764286303,felidhoo
515,69.87123232900856,159.15364790187277,bejaia
516,22.76607539638546,-129.14574378547326,sur
517,-10.018748711712888,51.604728843936954,tha khanon
518,64.65267230871706,-15.683630923530245,island harbour
519,61.99588160763196,-115.7755716483618,kenora
520,-55.902109612797254,36.702728298067086,oude pekela
521,-77.7944977974915,-146.62024602445908,kirtland
522,-38.478225293635845,-12.961559838526227,punta del este
523,77.49092898785054,103.06997916705251,conception bay south
524,28.333387525409663,-25.533795289488467,rivera
525,25.480293691709974,-52.95126189046856,wabag
526,-73.06792002790206,81.87782293899687,puerto baquerizo moreno
527,19.078253023373094,-138.3144577372376,pemangkat
528,53.48587873182086,-4.043884212173225,charleston
529,-89.53079334119685,-136.77613611819964,komono
530,-17.667899029939505,-12.862207630132389,tanguieta
531,71.49555258714858,-116.25134627139954,pasighat
532,44.22368022147242,-158.4466272523044,saint croix
533,-81.77004031314009,100.01492701694332,sinop
534,-77.29287336559123,56.65715234745659,kourou
535,-53.56108722453586,31.88744144866709,shubarshi
536,3.1320339985784926,102.57880985045063,sandnessjoen
537,-48.84301426991868,-99.83223386661741,palora
538,84.48919584643903,-79.65852825774286,acapulco de juarez
539,-17.692959328530677,-118.25155079492714,yangor
540,-63.07846770158649,40.765572184870365,kaga bandoro
541,-86.24737269788453,49.8970235525108,timimoun
542,-85.11345879416265,61.459650793503755,ponte vedra beach
543,-69.41007341021121,-102.23988398298893,zhongxing
544,21.786681508391354,-155.95457788066096,berlin treptow
545,-49.73264823928458,71.72632035704612,qamdo
546,59.14781944278573,-86.54006328198673,tralee
547,-73.30687151035886,-179.49835481999096,makueni boma
548,-34.41776644377068,-170.56745856976988,yangjiang
549,76.46896422533456,150.6787087575699,nejo
550,87.0649735118634,27.659479143928394,banda aceh
551,-23.53682663728202,-161.8490848954633,belvedere
552,-13.913478249229172,-145.83471761356768,olenegorsk
553,50.13995947995082,177.118116267806,alvaraes
554,71.43688833088581,-86.70147172181326,newman
555,82.79229838915543,-3.1869588353677045,khovd
556,82.26416413453717,19.80143256275636,makokou
557,73.13764178350831,71.84976408517377,potsdam
558,73.36838472499292,-105.34568128503196,wamba
559,86.9051502988475,153.6081635444371,alotau
560,-70.83409200948623,111.02783100515336,tocopilla
561,-75.45917662421054,146.02396018885622,howrah
562,-27.349788016413633,-60.99823597755547,hit
563,6.8607259417844375,-74.17906818270171,condado
564,67.90294865057919,-117.4294187755125,chandler
565,26.135983233511936,155.6453627979746,port glaud
566,68.78351329871165,99.97880217371858,northam
567,-56.94642623026668,-128.2201287713602,kihoku-cho
568,24.1948074490043,-92.3864003350693,trinidad
569,-1.9578899658834814,-68.93987856535226,revda
