,Latitude,Longitude,City
233,15.41945448552589,33.140329371836884,shakhtersk
234,7.518109143771028,162.67372179852669,kapuskasing
235,-36.04687278293728,87.8399178351446,hawaiian paradise park
236,59.64952250355114,-135.1720967981214,aykhal
237,6.74594423656346,168.60564586173604,pont rouge
238,0.8864661416699278,-75.82155434007788,chany
239,-4.628879935697654,-151.2559584195846,kulia village
240,-87.12513715187649,50.34357578502912,my tho
241,83.66515311841442,19.375828977377694,nichinan
242,45.90646026221981,125.10346228873021,kure
243,-45.039942678189405,160.65744463920686,tarfaya
244,20.760817985070247,-84.52370844092094,portland
245,5.409955060866281,-160.0390246291106,lautoka
246,67.08277439076073,-9.659028510524706,koryazhma
247,12.38034281854678,-62.46403076846532,chardara
248,37.75458929622066,-60.01613071975024,nueva concepcion
249,-86.09249332669057,-177.83262143618785,keflavik
250,-79.05827833366995,148.50692999639318,altamira
251,-74.96788658032153,-54.542920933797376,cabedelo
252,16.844880969601988,-31.89450232952308,cargados carajos
253,64.1578319174032,168.31719154482067,syktyvkar
254,53.081819234862394,-162.74456371420277,tupanatinga
255,-63.95486326211592,-101.45638513707766,chipinge
256,63.13577559274913,165.5734833877014,bantogon
257,9.418127891839134,-128.69741528919667,yeppoon
258,68.70337050672646,-150.42460439570505,gonabad
259,-1.4618510571476122,-106.00924120424777,slatyne
260,28.619122049318477,163.70298339544104,labytnangi
261,63.142507624692996,-50.61434975358773,sheopur
262,-27.369204943458328,19.57487451939872,chulakkurgan
263,-28.8956577141603,115.77262104443008,bel ombre
264,62.4882820359272,140.36172727399213,nouadhibou
265,80.56433570199911,-57.20046694306272,wailua homesteads
266,61.218782841853226,10.783190103955832,port elizabeth
267,-12.172891393210804,-87.99760030549186,mount pearl
268,-19.189868451653624,-52.36814301677917,bairnsdale
269,43.3211566548982,-158.93651400962494,belyy yar
270,-58.24531489739201,8.478316539077866,khyzy
271,-20.640470307724144,110.24645842615018,carutapera
272,35.77497171012196,-115.89652138048949,sao vicente
273,-1.2247084782887043,130.81545633601945,codrington
274,-84.4811992826867,-2.2857956812003977,nehoiu
275,17.602281879249034,-158.20327232619465,ocean city
276,21.556528652844207,72.87036723543699,mbuguni
277,-88.81026939595904,-92.46574842636704,al 'alamayn
278,-27.795927389872055,-70.72258670600802,harrisonburg
279,-37.70287228723407,165.18717128142043,mareeba
280,4.862992717171011,169.56691097799592,nova sintra
281,-28.929070358333988,-84.25177788466827,chavusy
282,-88.0646295393517,-74.03608557087364,boguchany
283,38.17165512147852,157.03825292713162,pechora
284,12.930784912014914,117.5249186277702,forbes
285,17.553746115993334,0.4842592067833209,san juan
286,41.11879573799541,-75.98627879998065,kichmengskiy gorodok
287,35.3864092392396,0.1551816780376214,mushie
288,82.71594164856504,-34.24991526930046,khanpur
289,87.10256896491919,99.89045213560507,mukalla
290,-88.47276453909927,133.15640794196156,howrah
291,-7.818449264961558,-36.38906242037146,kabalo
292,-35.845096937452944,58.101895507318005,putina
293,22.62000687078205,4.4486654582802885,ta`u
294,5.594480229251843,78.03048157039098,yarmouth
295,-38.01970349656953,174.76005574911494,amahai
296,5.15379448246604,-131.07527848799984,filiasi
297,-70.21620229938897,172.0412432153953,chibougamau
298,-57.787380556028566,25.03546679104403,patterson
299,30.049431654349505,73.723631519559,ghorawal
300,-87.43372407677535,54.541776274978304,haiku-pauwela
301,-22.081894478120304,137.54400961557053,tshabong
302,-71.92597893710143,94.61857827666421,bhimunipatnam
303,-25.148757645276504,13.271068467857788,kyzyl
304,20.81508196770737,62.52438198315872,flekkefjord
305,-5.737001088574061,123.14116068986897,fuvahmulah
306,-71.38295182034216,124.85498317924771,egilsstadir
307,-6.531275122326562,-71.99533687294945,zakynthos
308,-24.611062801886234,-163.59089182645465,eaton
309,-10.367693713438669,-104.85751462039886,tranovaho
310,2.294558856541059,89.67844688749904,siwa oasis
311,83.88905688694717,23.937982022297547,baruun-urt
312,-87.88686616676858,-112.08988704524668,deqen
313,-23.808618884490286,108.28655095352815,homer
314,52.54776364499634,-91.45505724765563,las margaritas
315,-77.86616849793519,154.08185648380612,lakatoro
316,-10.38307432348752,-56.294558901276034,acarau
317,8.239865949508513,-53.84279966902605,poyang
318,25.972889942168322,3.6445502847759315,orenburg
319,82.80995425531725,63.19811398951731,nha trang
320,-27.39247232935155,-67.89850759302455,novosilikatnyy
321,3.6417693955436903,-129.63045087618414,akonolinga
322,-79.5541713852444,-82.7587147535507,am timan
323,54.12942242001688,85.19509239892443,karratha
324,-58.76440000885934,161.84398092645245,oppdal
325,-49.47709166905074,68.96154824389467,mirnyy
326,-3.4785032498366064,-169.22371788290383,coswig
327,86.40116783947829,-128.4960501986914,turtas
328,-77.39740847439026,131.02991394060047,bubaque
329,35.90132025137041,42.057863659825614,kerikeri
330,55.93309983959085,28.430075642328916,strezhevoy
331,73.93182639304331,-109.06459644156773,coari
332,52.787747467196084,-139.7766612842506,howard springs
333,7.4008508434952205,173.3972636640833,meadow lakes
334,-58.13449032673692,-71.97407411754364,pindushi
335,7.975621275042059,-66.37969053448457,yuzhno-kurilsk
336,-76.10623292735971,-142.50720038256276,ndola
337,28.059571238445386,140.3948300991683,nagqu
338,59.25510011568517,-20.0904154705685,ca mau
339,-2.6440910005398592,44.00398895394437,tacna
340,50.64899806252882,-141.83741688120966,klaksvik
341,36.22859772613279,11.3897529922057,nakambala
342,32.56558101425975,170.744579004302,paita
343,64.94579849769468,-162.7467929100373,riverton
344,-17.65120781940523,125.29995087086525,astorga
345,22.132339813660792,77.80315737171242,anadyr
346,54.7106692167109,-68.07086188207653,uturoa
347,-36.70099648524866,60.25623611969567,fortaleza
348,50.87781052777726,35.487011126847506,kolwezi
349,51.79059825461064,42.754119718510054,usinsk
350,61.249706987564196,114.5850210415258,kavaratti
351,66.97804825038213,-115.04215333077582,brisas de zicatela
352,-71.51665805423558,179.64620047374467,taurage
353,75.12114574775717,75.18890575697074,aitape
354,65.76282574253509,134.29629954726857,olyokminsk
355,-45.02560232347714,94.55635492414223,atimonan
356,-6.528065429441185,71.71539202163044,saldanha
357,63.372419666923605,5.37027169254938,island harbour
358,66.82132285822112,-65.30296950093512,bam
359,-34.410966164146835,89.61600548113574,bodaybo
360,-6.599885357388274,-39.54751466308221,pajok
361,35.63336975869818,3.129383552726523,ko pha ngan
362,77.71469625314745,49.51791233938849,mugia
363,87.51867841755688,18.79467318731068,gadzhiyevo
364,41.06679795435713,8.728084513114851,turpan
365,72.67227523490095,-76.42233996391704,flying fish cove
366,74.38554270922737,151.53084283465506,almeirim
367,52.77176035428539,-86.90166770290705,nguigmi
368,38.74470206749146,45.92869120678114,adelanto
369,46.59758650579701,-106.43300584356058,garoua boulai
370,-1.7278967077746756,32.25745200522502,al bardiyah
371,50.15051985882039,-44.90520939791867,sinan
372,-32.5224043304377,57.15975924359492,kargasok
373,14.401241465414657,5.773863825704979,walvis bay
374,-8.242477171668654,-78.29769572212018,port blair
375,73.00863123336126,102.17434016633848,ranchi
376,53.691287017419825,-147.18724162354832,gamba
377,4.244018085666184,-72.39118712773765,fuling
378,46.35330763011444,83.89175705069681,youhao
379,76.16822970165094,-44.979120511305155,manokwari
380,50.67269330147232,160.3717688713,dukku
381,-43.47380508663147,-116.30768661347216,bardai
382,-79.56142989517461,-64.48130871363122,zhangye
383,14.29418155153347,-111.61801639312819,sumbe
384,52.76228539258932,108.96339964358202,anabar
385,89.81470827153339,-70.11084584525088,klyuchi
386,46.433175270189366,-135.139345049445,korla
387,-21.659784643409708,91.16890183970759,alotau
388,77.14054970526814,-74.19906664151424,coaldale
389,6.496727011528947,138.116157822746,ad dawadimi
390,49.085855060490815,142.53267606158136,point pedro
391,-56.775183755606136,75.09975154242915,lerwick
392,54.85189768323562,-83.98296526743106,la'ie
393,23.428123419278535,-147.1556603781372,yuxia
394,88.3284476427323,-112.16665575901634,palmer
395,77.74230788436262,-68.91060346181732,saint-pierre
396,76.38880640987989,105.88284184338147,puerto deseado
397,51.020004508609986,-71.6576499465175,weno
398,-29.606242965790734,100.66584432490913,richards bay
399,55.48303124283859,76.71596815907509,inhambane
400,84.22249850254431,138.7296733673848,igarka
401,81.10459929267103,-165.04977772145253,liberia
402,-8.464491080393401,-12.18890316028262,fukuecho
403,68.41525690726755,-30.514338558247232,turek
404,1.8016968545143044,-103.31051450199867,tanjung selor
405,-6.081943612811017,177.6483962922016,las heras
406,-39.499118255405364,59.47513521095689,pasni
407,-60.33734148352545,125.53321026138747,vila franca do campo
408,10.433551442540832,106.2793426962308,toliara
409,73.94998252918884,36.45566464013703,miranda
410,-9.370605301463002,-120.10345069604332,yonggang-up
411,-81.39283434105347,112.6230719898083,safford
412,-62.3888372218331,51.27635405863771,bikenibeu village
413,18.24904244698999,152.64603008268045,horta
414,-63.83838887073371,-53.774579464610426,dogondoutchi
415,31.1157697993594,132.6958730392002,babol
416,34.108663317407206,132.45185607717264,dolbeau-mistassini
417,27.326694242868157,-12.376053902835565,sabang
418,-44.248279972620416,139.8955763628308,karungdong
419,-77.52478340435789,-132.3462060476248,chikhli
420,-15.886831136587034,173.34170127208517,baharly
421,62.60973410110279,47.379055150664755,ribeira brava
422,80.42563737188948,-148.74023698339568,usogorsk
423,16.36824210396351,158.61222168782933,baraboo
424,41.9913842913227,67.54644607722477,kihancha
425,13.769339896029223,-91.466146789757,santanyi
426,-21.842723187576567,0.3158940013546214,trumann
427,82.04188210561861,4.245802355909632,jiuquan
428,49.78967325363067,-150.470408377694,chandbali
429,-60.338641655215866,-47.92440932033193,balsas
430,52.73351944732596,-28.511497745411333,nova vicosa
431,-3.163741164125767,-52.68630131993312,bambanglipuro
432,68.56775731597526,-67.34721166526931,abra pampa
433,-72.76455769107305,-55.643155945092175,simplicio mendes
434,-64.15469520269333,155.56347536397328,talara
435,69.59224735169357,-34.57068800110875,kaa-khem
436,-5.541966401120931,-28.8049601314367,jiangyou
437,-35.56476049374777,-160.55878426360303,bathsheba
438,-16.51034717109316,56.071177689816494,puerto armuelles
439,85.07383815534683,64.62296560188875,pudasjarvi
440,-52.90397117887881,-93.9696877600638,luebo
441,61.10441846476826,51.6648904189704,zalanga
442,-8.769444646041023,-37.228690621318094,queenstown
443,-45.56312902946902,-171.74442171393164,syke
444,-20.496465743903627,33.660767980314034,kampene
445,-87.3380180835057,17.631199052883943,hihifo
446,-31.267053287130288,-26.793829755858212,basoko
447,5.847654536546955,123.38004346492443,sisimiut
448,-64.03087017882132,-87.60082792738919,myitkyina
449,-22.778791121615896,150.72716766462798,zabol
450,20.239753693102102,2.711196466491117,cu chi
451,75.15109500546242,-4.204237885332191,kashgar
452,33.70830047243285,58.16512652985119,oguzeli
453,-78.22910496058651,23.72304474785028,chelm
454,-70.44465583977787,-170.20389809366395,sao joao do paraiso
455,-11.522390806962761,-109.94547020996885,belfast
456,-54.778724136228846,-74.63955706248683,axim
457,-86.98018143824137,112.01277350189719,sinabang
458,50.23341063421941,36.37825216102328,kamwenge
459,72.05533555618541,70.08726853607334,vanimo
460,-76.75920238610371,12.087741495562483,boden
461,25.595716159041586,77.01591854928631,taoudenni
462,54.467015107207885,-96.32934296203247,ceeldheer
463,-85.86431537487806,161.90692367489237,kilindoni
464,-62.79503684034013,-95.14521446175193,panacan
465,-10.558995905923169,-18.194638212392817,barakani
466,63.527169452263536,-65.69967319572407,campbell river
467,45.28734802784615,69.32769813263408,luwuk
468,76.19188297465234,-109.04437176438202,amga
469,-38.34950242023297,-178.83538848499254,tabas
470,-0.03382487010927093,52.20284110860064,ambodivoara
471,23.642140458799744,-21.628384532870626,al jumum
472,-52.50768787009836,144.1664600879991,tezu
473,-60.162043183944505,-64.20702493006003,sidi okba
474,45.21066953236141,-37.01772855071391,conceicao do mato dentro
475,32.761552215696426,-170.23710293552415,posto fiscal rolim de moura
476,-23.39903802577453,-98.78381180713318,kenai
477,69.87217765489095,135.52722858655017,glace bay
478,-67.38024661151431,-15.342570681947734,swakopmund
479,-70.69748278584248,29.36027760475281,gourdon
480,77.74370606744296,42.853520639788655,kuruman
481,-61.19299477150143,36.05344843724404,concordia
482,84.5041326659013,-0.6629682149503253,tsiombe
483,37.17473208041936,-51.31722389006919,lichinga
484,-38.710059864735285,149.81283667970246,hammerfest
485,61.57141849467516,84.18584217751243,kuanda
486,40.79984282487928,49.06479986399631,playa vicente
487,3.16097712765891,-44.476292156661145,telaga batu
488,-79.96143545769357,-88.2448417131764,dakhla
489,-17.860794947251122,-16.766887345848573,trujillo
490,35.0037464877841,-17.577311368607468,union y progreso
491,25.965871476482974,-56.81451706028352,orkney
492,-33.12869572612607,-98.60632010236084,gaspar
493,79.40848401695212,-145.0612732201491,kayangel
494,45.602196744967756,26.435835174395294,arkhangel'sk
495,-39.1427404518112,88.27282257123204,dapa
496,37.2514591582771,-74.29403495705591,tela
497,-3.7794515950074725,36.64361792413766,raver
498,59.79304392349468,-32.05422897113749,sao felix do xingu
499,29.72324424658845,27.800170028216485,benin city
500,-31.000938463891167,-172.74945723373625,al-`ula
501,-81.46475322081082,-93.61662633213267,beloyarskiy
502,38.708158205952856,-78.77777212492381,paracuru
503,56.581786007889235,-149.16728599062304,itanhem
504,-52.43209486745514,-154.34918937215105,thanh hoa
505,-85.16507568611146,-94.07192678779964,labuan
506,80.05860830478653,139.54739802781654,nova xavantina
507,-17.445485501658794,142.95941970599608,nadym
508,-27.276501538911255,-22.401013798873066,acatlan de osorio
509,7.640566871182372,-31.058035004345726,poso
510,-49.613219985522406,60.61630914167753,zeya
511,33.44924316288284,159.22980907359988,moncks corner
512,-60.005727074914034,86.7389166953028,yanchep
513,53.97140761039884,31.24270854117148,las palmas de gran canaria
514,61.79340146796082,97.75290540606113,fort bragg
515,-11.899677101293932,-132.40647835520744,verkhneural'sk
516,79.21187708968893,43.368337867312505,waiuku
517,-30.19623333888795,-88.95265392285887,kulu
518,-62.918633876864476,127.98632161046334,neiafu
519,64.91083638030284,59.018054025436754,byakabanda
520,-37.81757361712459,-157.75179693807905,bandarbeyla
521,45.060732380568055,160.34179162758278,meulaboh
522,-33.646862070896404,148.26790455790479,la sarre
523,-66.7714850511037,134.5510822409953,revda
524,-82.9276627099149,-107.29358295387492,mammoth lakes
525,84.57728018091862,141.26524943368622,el alto
526,32.50533277999658,-161.74865107577534,miyanoura
527,-48.60198924622329,-155.23354246309293,tan-tan
528,-53.67766770817318,-39.60023009898322,aberdeen
529,20.675940065063145,-66.0025545636234,termoli
530,65.4345894678242,-130.9124676530216,sultandagi
531,-81.95775398072384,-141.22387220902831,luanda
532,59.798316441404296,45.97626669717371,jinchang
533,-56.3416740460428,21.238165502423413,el obeid
534,-3.0662777573722053,17.036140174401993,fortuna
535,23.50440369808736,-164.22008867354648,katsuura
536,-82.36575333521026,21.679654206632534,mae hong son
537,-84.4377618125626,28.36698746097366,pontianak
538,28.141227373052715,71.0000768508283,minas de marcona
539,-80.44644423549589,-119.81080311640547,hadibu
540,88.78133462720746,-69.43154993095212,balkanabat
541,16.42272869053167,48.65047005591728,outjo
542,-43.33325592502862,151.5865577683416,seydi
543,-52.25039219612639,-9.503017132488282,dwarka
544,-6.8074443777773865,26.824222375905805,gaigeturi
545,-33.60745161683647,-125.0867460333734,pak phanang
546,-15.686725859068332,-69.28351384421691,ghat
547,-10.060257198898896,-160.03218781498194,grand-bassam
548,-27.39111823093701,65.61289794731076,ibusuki
549,-88.54134959087894,-56.4044289390188,tvardita
550,43.359276966197484,-67.47119263150029,twon-brass
551,-71.88889201285689,102.45594546542242,westport
552,-29.584141488782876,86.87447839515534,ancud
553,7.605232366411812,176.52113350344922,port saint john's
554,-4.409897762017337,129.9597534383903,oriximina
555,-3.857018604360462,-146.70042578241748,cabo san lucas
556,-45.804938378047616,-90.22810181608023,kaya
557,44.5147188662842,23.580682738163773,zouerate
558,-62.55101559600168,-159.21296384513633,bom jesus
559,54.19985517349596,-75.88257994221564,wagar
560,-15.801604877166866,-80.91391035670296,happy valley-goose bay
561,-64.91698647432517,-0.7823260863127643,port macquarie
562,-60.383785364739936,6.924707735076055,fisterra
563,27.056480191968276,-92.25073805033612,edson
564,63.20996331783442,-29.69400323383738,arraial do cabo
565,24.82563643315072,82.50231113974138,marsaskala
566,89.538012907266,67.95122338103747,palopo
567,-79.26940776383907,114.87525133835959,fethiye
568,-45.39938994377818,60.868144210774005,lone grove
569,35.069956641426955,-144.3465783542371,katsuren-haebaru
